date,genotype,food,cond,cue,plateID,animal,response.time,pir,group,paralyzed
2019_04_02,N2,JUb39,Tyrosine,oct_1.0,173,3009,4.6,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,oct_1.0,173,3011,7.2,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,oct_1.0,173,3012,1.4,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,oct_1.0,173,3013,2,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,oct_1.0,173,3015,10.4,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,oct_1.0,173,3016,10.7,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,oct_1.0,173,3017,4.7,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,oct_1.0,173,3018,8.9,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,oct_1.0,173,3020,9.8,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,oct_1.0,173,3021,1.9,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,oct_1.0,173,3022,4.8,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,oct_1.0,173,3023,4,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,oct_1.0,173,3024,13.2,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3025,2.2,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3026,5.4,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3027,1.1,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3028,1.4,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3029,2.1,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3030,1.4,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3031,1.7,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3032,2.1,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3033,1.3,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3034,3.2,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3035,10.1,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3036,1.1,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3037,2.6,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3038,1.5,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3039,1.7,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3040,2.1,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3041,1.8,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3042,2.4,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3043,2.5,NA,NA,non-paralyzed
2019_04_02,octr-1,OP50,Tyrosine,oct_1.0,174,3044,1.8,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3045,1.9,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3046,1.3,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3047,4.2,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3048,1.5,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3049,1.3,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3050,2.1,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3051,1.1,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3052,5.1,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3053,1.3,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3054,3.2,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3055,6.5,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3056,5.6,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3057,1.9,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3058,11.5,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3059,3.1,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3060,4.6,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3061,1.2,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3062,2.2,NA,NA,non-paralyzed
2019_04_02,octr-1,JUb39,Tyrosine,oct_1.0,175,3063,2.7,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3065,0.8,NA,line 1C,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3066,1.2,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3067,0.9,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3068,5.5,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3069,2.2,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3070,1.1,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3071,1.1,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3072,2.2,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3073,0.8,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3074,1.8,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3075,1.1,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3076,1,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3077,1.6,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3078,1.1,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3079,3.9,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3080,1.3,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3081,2,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3082,1.5,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3083,0.9,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,176,3084,2.5,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,177,3085,15.3,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,177,3086,7.1,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,177,3087,7.5,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,177,3088,9.6,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,177,3089,3.4,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,177,3090,4.7,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,177,3091,2.7,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,177,3092,3,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,177,3093,5.4,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,177,3094,3.7,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,177,3095,3.9,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,177,3096,3.6,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,177,3097,1.1,NA,NA,non-paralyzed
2019_04_02,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,177,3098,4.5,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3099,1.1,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3100,1.3,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3101,1.4,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3102,1.7,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3103,1.1,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3105,1.3,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3106,0.91,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3107,1,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3108,0.9,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3109,0.96,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3110,1.3,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3111,4.1,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3112,0.93,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3113,0.96,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3114,1.01,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3115,1.4,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3116,1.2,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3117,1.1,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3118,1,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,nonanone_1.0,178,3119,1.2,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3120,1,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3121,1.1,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3123,0.99,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3124,0.91,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3126,1.7,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3127,1.2,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3128,1.1,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3129,1.6,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3130,1.5,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3131,1.2,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3132,1,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3133,0.8,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3134,0.93,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3135,0.78,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3136,0.88,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3137,0.93,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3138,0.84,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3139,1.4,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3140,0.93,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,nonanone_1.0,179,3141,1,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4377,2.2,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4378,1.7,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4379,6.5,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4380,1.4,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4381,6.8,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4382,6.7,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4383,3.1,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4384,7.6,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4385,5,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4386,1.3,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4387,1.7,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4388,2.1,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4389,1.7,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4390,3.5,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4391,4.2,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4392,1.8,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4393,2.1,NA,NA,non-paralyzed
2019_05_27,N2,JUb39,Tyrosine,oct_1.0,240,4394,1.9,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4417,1.3,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4418,0.8,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4419,1.2,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4420,4,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4421,1,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4422,2.6,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4423,1.4,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4424,1.5,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4425,1.3,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4426,2,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4427,1.2,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4428,1.4,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4429,1.9,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4430,3.1,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4431,1.9,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4432,2.3,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4433,1.6,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4434,4.1,NA,NA,non-paralyzed
2019_05_27,N2,OP50,Tyrosine,oct_1.0,242,4435,1.4,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4436,2.2,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4437,1.4,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4438,1.4,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4439,2.2,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4440,6.9,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4441,6.2,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4442,1.9,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4443,3.2,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4444,1.9,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4445,3.1,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4446,1.8,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4447,1.3,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4448,3.4,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4449,1.9,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4450,2.1,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4451,1.4,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4452,1.4,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4453,1.8,NA,NA,non-paralyzed
2019_05_27,ser-3,OP50,Tyrosine,oct_1.0,243,4454,8,NA,NA,non-paralyzed
2019_05_27,ser-3,JUb39,Tyrosine,oct_1.0,244,4455,0.9,NA,NA,non-paralyzed
2019_05_27,ser-3,JUb39,Tyrosine,oct_1.0,244,4456,16.2,NA,NA,non-paralyzed
2019_05_27,ser-3,JUb39,Tyrosine,oct_1.0,244,4457,7.7,NA,NA,non-paralyzed
2019_05_27,ser-3,JUb39,Tyrosine,oct_1.0,244,4458,2.7,NA,NA,non-paralyzed
2019_05_27,ser-3,JUb39,Tyrosine,oct_1.0,244,4459,7.5,NA,NA,non-paralyzed
2019_05_27,ser-3,JUb39,Tyrosine,oct_1.0,244,4460,3.8,NA,NA,non-paralyzed
2019_05_27,ser-3,JUb39,Tyrosine,oct_1.0,244,4461,4.3,NA,NA,non-paralyzed
2019_05_27,ser-3,JUb39,Tyrosine,oct_1.0,244,4462,8.4,NA,NA,non-paralyzed
2019_05_27,ser-3,JUb39,Tyrosine,oct_1.0,244,4463,1.4,NA,NA,non-paralyzed
2019_05_27,ser-3,JUb39,Tyrosine,oct_1.0,244,4464,2.4,NA,NA,non-paralyzed
2019_05_27,ser-3,JUb39,Tyrosine,oct_1.0,244,4465,9,NA,NA,non-paralyzed
2019_05_27,ser-3,JUb39,Tyrosine,oct_1.0,244,4467,2.2,NA,NA,non-paralyzed
2019_05_27,ser-3,JUb39,Tyrosine,oct_1.0,244,4469,2.4,NA,NA,non-paralyzed
2019_05_27,ser-3,JUb39,Tyrosine,oct_1.0,244,4470,5.7,NA,NA,non-paralyzed
2019_05_27,ser-3,JUb39,Tyrosine,oct_1.0,244,4472,7.3,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4474,0.9,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4475,1.9,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4476,1.3,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4477,2,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4478,2.2,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4479,6.9,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4480,0.6,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4481,3.4,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4482,1.2,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4483,1,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4484,1,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4485,1.9,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4486,1.4,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4487,1.1,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4488,1,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4489,0.7,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4490,1.2,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4491,0.6,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4492,1.1,NA,NA,non-paralyzed
2019_05_28,N2,OP50,Tyrosine,oct_1.0,245,4493,1.4,NA,NA,non-paralyzed
2019_05_28,N2,JUb39,Tyrosine,oct_1.0,246,4496,18.2,NA,NA,non-paralyzed
2019_05_28,N2,JUb39,Tyrosine,oct_1.0,246,4497,1.1,NA,NA,non-paralyzed
2019_05_28,N2,JUb39,Tyrosine,oct_1.0,246,4498,2.7,NA,NA,non-paralyzed
2019_05_28,N2,JUb39,Tyrosine,oct_1.0,246,4499,7.3,NA,NA,non-paralyzed
2019_05_28,N2,JUb39,Tyrosine,oct_1.0,246,4500,3.2,NA,NA,non-paralyzed
2019_05_28,N2,JUb39,Tyrosine,oct_1.0,246,4501,3.3,NA,NA,non-paralyzed
2019_05_28,N2,JUb39,Tyrosine,oct_1.0,246,4502,2.6,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4514,0.9,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4515,1.2,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4516,1.4,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4517,1.4,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4518,1.4,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4519,1.3,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4520,6.2,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4521,0.7,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4522,1,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4523,1.2,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4524,1.9,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4525,1.6,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4526,1.4,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4527,0.8,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4528,1.9,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4529,2.4,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4530,1.1,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4531,1.8,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4532,2.4,NA,NA,non-paralyzed
2019_05_28,ser-3,OP50,Tyrosine,oct_1.0,247,4533,1.8,NA,NA,non-paralyzed
2019_05_28,ser-3,JUb39,Tyrosine,oct_1.0,248,4533,3.1,NA,NA,non-paralyzed
2019_05_28,ser-3,JUb39,Tyrosine,oct_1.0,248,4534,2.9,NA,NA,non-paralyzed
2019_05_28,ser-3,JUb39,Tyrosine,oct_1.0,248,4538,8.5,NA,NA,non-paralyzed
2019_05_28,ser-3,JUb39,Tyrosine,oct_1.0,248,4539,6.7,NA,NA,non-paralyzed
2019_05_28,ser-3,JUb39,Tyrosine,oct_1.0,248,4540,5.1,NA,NA,non-paralyzed
2019_05_28,ser-3,JUb39,Tyrosine,oct_1.0,248,4542,5,NA,NA,non-paralyzed
2019_05_28,ser-3,JUb39,Tyrosine,oct_1.0,248,4545,5,NA,NA,non-paralyzed
2019_05_28,ser-3,JUb39,Tyrosine,oct_1.0,248,4546,2.4,NA,NA,non-paralyzed
2019_05_28,ser-3,JUb39,Tyrosine,oct_1.0,248,4547,4.1,NA,NA,non-paralyzed
2019_05_28,ser-3,JUb39,Tyrosine,oct_1.0,248,4549,1.3,NA,NA,non-paralyzed
2019_05_28,ser-3,JUb39,Tyrosine,oct_1.0,248,4550,3,NA,NA,non-paralyzed
2019_05_28,ser-3,JUb39,Tyrosine,oct_1.0,248,4551,5.9,NA,NA,non-paralyzed
